"k","signal_mode","beta","method","weighted_power","n_nonmissing","total_weight"
8,"abundance",0.15,"euclidean",0.0538013610632272,800,87471.7473467546
8,"abundance",0.15,"jaccard",0.0710067173413036,800,87471.7473467546
8,"abundance",0.15,"unifrac_unweighted",0.0413765948949815,800,87471.7473467546
8,"abundance",0.15,"unifrac_weighted_phyloseq",0.0793336638990178,800,87471.7473467546
8,"abundance",0.2,"GLaD_0.5_unweighted",0.0499144432234046,800,87471.7473467546
8,"abundance",0.2,"GLaD_0.5_weighted",0.0708138344954892,800,87471.7473467546
8,"abundance",0.2,"GLaD_1_unweighted",0.051950667333756,800,87471.7473467546
8,"abundance",0.2,"GLaD_1_weighted",0.0777097572252489,800,87471.7473467546
8,"abundance",0.2,"GUniFrac",0.0883739408283774,800,87471.7473467546
8,"abundance",0.2,"aitchison",0.0446153624913135,800,87471.7473467546
8,"abundance",0.2,"bray",0.0740687378919487,800,87471.7473467546
8,"abundance",0.2,"euclidean",0.0723246918929919,800,87471.7473467546
8,"abundance",0.2,"jaccard",0.0791803570410434,800,87471.7473467546
8,"abundance",0.2,"unifrac_unweighted",0.036474026860017,800,87471.7473467546
8,"abundance",0.2,"unifrac_weighted_phyloseq",0.0822700574304647,800,87471.7473467546
8,"abundance",0.25,"GLaD_0.5_unweighted",0.0578270294482719,800,87471.7473467546
8,"abundance",0.25,"GLaD_0.5_weighted",0.122068742636286,800,87471.7473467546
8,"abundance",0.25,"GLaD_1_unweighted",0.0486584656674189,800,87471.7473467546
8,"abundance",0.25,"GLaD_1_weighted",0.142140462658446,800,87471.7473467546
8,"abundance",0.25,"GUniFrac",0.127480050843651,800,87471.7473467546
8,"abundance",0.25,"aitchison",0.063028957126134,800,87471.7473467546
8,"abundance",0.25,"bray",0.111085197711699,800,87471.7473467546
8,"abundance",0.25,"euclidean",0.0723831177146221,800,87471.7473467546
8,"abundance",0.25,"jaccard",0.101789099169029,800,87471.7473467546
8,"abundance",0.25,"unifrac_unweighted",0.0458010842559992,800,87471.7473467546
8,"abundance",0.25,"unifrac_weighted_phyloseq",0.130551179878211,800,87471.7473467546
8,"abundance",0.3,"GLaD_0.5_unweighted",0.0457234542741039,800,87471.7473467546
8,"abundance",0.3,"GLaD_0.5_weighted",0.135699841098953,800,87471.7473467546
8,"abundance",0.3,"GLaD_1_unweighted",0.0606090464445502,800,87471.7473467546
8,"abundance",0.3,"GLaD_1_weighted",0.151575486404439,800,87471.7473467546
8,"abundance",0.3,"GUniFrac",0.144981069913397,800,87471.7473467546
8,"abundance",0.3,"aitchison",0.0502267811881953,800,87471.7473467546
8,"abundance",0.3,"bray",0.109662940067191,800,87471.7473467546
8,"abundance",0.3,"euclidean",0.0916085894781431,800,87471.7473467546
8,"abundance",0.3,"jaccard",0.105170432888459,800,87471.7473467546
8,"abundance",0.3,"unifrac_unweighted",0.0472232947416002,800,87471.7473467546
8,"abundance",0.3,"unifrac_weighted_phyloseq",0.169130296505696,800,87471.7473467546
8,"abundance",0.35,"GLaD_0.5_unweighted",0.0540239234103828,800,87471.7473467546
8,"abundance",0.35,"GLaD_0.5_weighted",0.176613350975064,800,87471.7473467546
8,"abundance",0.35,"GLaD_1_unweighted",0.0489727522419061,800,87471.7473467546
8,"abundance",0.35,"GLaD_1_weighted",0.189460821304664,800,87471.7473467546
8,"abundance",0.35,"GUniFrac",0.174665440198713,800,87471.7473467546
8,"abundance",0.35,"aitchison",0.0596927428853727,800,87471.7473467546
8,"abundance",0.35,"bray",0.116923862103912,800,87471.7473467546
8,"abundance",0.35,"euclidean",0.0912659328518183,800,87471.7473467546
8,"abundance",0.35,"jaccard",0.11922389083248,800,87471.7473467546
8,"abundance",0.35,"unifrac_unweighted",0.0539027596443673,800,87471.7473467546
8,"abundance",0.35,"unifrac_weighted_phyloseq",0.219796706199579,800,87471.7473467546
8,"abundance",0.4,"GLaD_0.5_unweighted",0.0703403325708862,800,87471.7473467546
8,"abundance",0.4,"GLaD_0.5_weighted",0.24907687727627,800,87471.7473467546
8,"abundance",0.4,"GLaD_1_unweighted",0.066382136704465,800,87471.7473467546
8,"abundance",0.4,"GLaD_1_weighted",0.228663553001783,800,87471.7473467546
8,"abundance",0.4,"GUniFrac",0.265728455739949,800,87471.7473467546
8,"abundance",0.4,"aitchison",0.0723268481114136,800,87471.7473467546
8,"abundance",0.4,"bray",0.186823049853661,800,87471.7473467546
8,"abundance",0.4,"euclidean",0.124826277518984,800,87471.7473467546
8,"abundance",0.4,"jaccard",0.181632918244213,800,87471.7473467546
8,"abundance",0.4,"unifrac_unweighted",0.0509191165530915,800,87471.7473467546
8,"abundance",0.4,"unifrac_weighted_phyloseq",0.277355618812807,800,87471.7473467546
8,"abundance",0.45,"GLaD_0.5_unweighted",0.0400982332959777,800,87471.7473467546
8,"abundance",0.45,"GLaD_0.5_weighted",0.271973853423739,800,87471.7473467546
8,"abundance",0.45,"GLaD_1_unweighted",0.0387034127748754,800,87471.7473467546
8,"abundance",0.45,"GLaD_1_weighted",0.259794725213167,800,87471.7473467546
8,"abundance",0.45,"GUniFrac",0.320307407486681,800,87471.7473467546
8,"abundance",0.45,"aitchison",0.0575377822352046,800,87471.7473467546
8,"abundance",0.45,"bray",0.226040193198245,800,87471.7473467546
8,"abundance",0.45,"euclidean",0.138927843783624,800,87471.7473467546
8,"abundance",0.45,"jaccard",0.224427263647899,800,87471.7473467546
8,"abundance",0.45,"unifrac_unweighted",0.0298323885599062,800,87471.7473467546
8,"abundance",0.45,"unifrac_weighted_phyloseq",0.308206310504958,800,87471.7473467546
8,"abundance",0.5,"GLaD_0.5_unweighted",0.0322376474285082,800,87471.7473467546
8,"abundance",0.5,"GLaD_0.5_weighted",0.317809113795806,800,87471.7473467546
8,"abundance",0.5,"GLaD_1_unweighted",0.0500168251790476,800,87471.7473467546
8,"abundance",0.5,"GLaD_1_weighted",0.307259379313323,800,87471.7473467546
8,"abundance",0.5,"GUniFrac",0.406546302536878,800,87471.7473467546
8,"abundance",0.5,"aitchison",0.0541908337218306,800,87471.7473467546
8,"abundance",0.5,"bray",0.280866908563865,800,87471.7473467546
8,"abundance",0.5,"euclidean",0.185567984879837,800,87471.7473467546
8,"abundance",0.5,"jaccard",0.267716028141846,800,87471.7473467546
8,"abundance",0.5,"unifrac_unweighted",0.0354691938103063,800,87471.7473467546
8,"abundance",0.5,"unifrac_weighted_phyloseq",0.38176481655153,800,87471.7473467546
8,"abundance",0.55,"GLaD_0.5_unweighted",0.0519213264684335,800,87471.7473467546
8,"abundance",0.55,"GLaD_0.5_weighted",0.41949022947463,800,87471.7473467546
8,"abundance",0.55,"GLaD_1_unweighted",0.0542032024765118,800,87471.7473467546
8,"abundance",0.55,"GLaD_1_weighted",0.39611475666911,800,87471.7473467546
8,"abundance",0.55,"GUniFrac",0.521291494006693,800,87471.7473467546
8,"abundance",0.55,"aitchison",0.0787988788096191,800,87471.7473467546
8,"abundance",0.55,"bray",0.37434578399133,800,87471.7473467546
8,"abundance",0.55,"euclidean",0.2702633067496,800,87471.7473467546
8,"abundance",0.55,"jaccard",0.363478128879154,800,87471.7473467546
8,"abundance",0.55,"unifrac_unweighted",0.0375341324058772,800,87471.7473467546
8,"abundance",0.55,"unifrac_weighted_phyloseq",0.496279728343803,800,87471.7473467546
8,"abundance",0.6,"GLaD_0.5_unweighted",0.0658706589926776,800,87471.7473467546
8,"abundance",0.6,"GLaD_0.5_weighted",0.443379614405824,800,87471.7473467546
8,"abundance",0.6,"GLaD_1_unweighted",0.0308273277224768,800,87471.7473467546
8,"abundance",0.6,"GLaD_1_weighted",0.401109326628323,800,87471.7473467546
8,"abundance",0.6,"GUniFrac",0.561972644858847,800,87471.7473467546
8,"abundance",0.6,"aitchison",0.0777170447480444,800,87471.7473467546
8,"abundance",0.6,"bray",0.384723437001294,800,87471.7473467546
8,"abundance",0.6,"euclidean",0.238076652818302,800,87471.7473467546
8,"abundance",0.6,"jaccard",0.372786091041019,800,87471.7473467546
8,"abundance",0.6,"unifrac_unweighted",0.0429907659176275,800,87471.7473467546
8,"abundance",0.6,"unifrac_weighted_phyloseq",0.543766022119317,800,87471.7473467546
8,"abundance",0.65,"GLaD_0.5_unweighted",0.0567768885279428,800,87471.7473467546
8,"abundance",0.65,"GLaD_0.5_weighted",0.523409577635536,800,87471.7473467546
8,"abundance",0.65,"GLaD_1_unweighted",0.0500314873049195,800,87471.7473467546
8,"abundance",0.65,"GLaD_1_weighted",0.473740355683195,800,87471.7473467546
8,"abundance",0.65,"GUniFrac",0.648560339991196,800,87471.7473467546
8,"abundance",0.65,"aitchison",0.100449935054402,800,87471.7473467546
8,"abundance",0.65,"bray",0.495296437221093,800,87471.7473467546
8,"abundance",0.65,"euclidean",0.34165641416824,800,87471.7473467546
8,"abundance",0.65,"jaccard",0.471783257380604,800,87471.7473467546
8,"abundance",0.65,"unifrac_unweighted",0.05965163532588,800,87471.7473467546
8,"abundance",0.65,"unifrac_weighted_phyloseq",0.620727158037516,800,87471.7473467546
8,"abundance",0.7,"GLaD_0.5_unweighted",0.0398640542900574,800,87471.7473467546
8,"abundance",0.7,"GLaD_0.5_weighted",0.560188942722466,800,87471.7473467546
8,"abundance",0.7,"GLaD_1_unweighted",0.0321015806622274,800,87471.7473467546
8,"abundance",0.7,"GLaD_1_weighted",0.480242491125433,800,87471.7473467546
8,"abundance",0.7,"GUniFrac",0.715123338806461,800,87471.7473467546
8,"abundance",0.7,"aitchison",0.101842733377552,800,87471.7473467546
8,"abundance",0.7,"bray",0.577951613809872,800,87471.7473467546
8,"abundance",0.7,"euclidean",0.383670333656609,800,87471.7473467546
8,"abundance",0.7,"jaccard",0.575990851545838,800,87471.7473467546
8,"abundance",0.7,"unifrac_unweighted",0.0480056988978157,800,87471.7473467546
8,"abundance",0.7,"unifrac_weighted_phyloseq",0.650569149178642,800,87471.7473467546
8,"abundance",0.75,"GLaD_0.5_unweighted",0.0467918621548869,800,87471.7473467546
8,"abundance",0.75,"GLaD_0.5_weighted",0.633318071872545,800,87471.7473467546
8,"abundance",0.75,"GLaD_1_unweighted",0.0537846389322111,800,87471.7473467546
8,"abundance",0.75,"GLaD_1_weighted",0.556039212726805,800,87471.7473467546
8,"abundance",0.75,"GUniFrac",0.785954247091432,800,87471.7473467546
8,"abundance",0.75,"aitchison",0.0998025743941676,800,87471.7473467546
8,"abundance",0.75,"bray",0.637005880616858,800,87471.7473467546
8,"abundance",0.75,"euclidean",0.406774178147086,800,87471.7473467546
8,"abundance",0.75,"jaccard",0.629818321303154,800,87471.7473467546
8,"abundance",0.75,"unifrac_unweighted",0.0426878519924678,800,87471.7473467546
8,"abundance",0.75,"unifrac_weighted_phyloseq",0.738943029080762,800,87471.7473467546
8,"abundance",0.8,"GLaD_0.5_unweighted",0.0618670837334348,800,87471.7473467546
8,"abundance",0.8,"GLaD_0.5_weighted",0.67076659330564,800,87471.7473467546
8,"abundance",0.8,"GLaD_1_unweighted",0.0502808889222098,800,87471.7473467546
8,"abundance",0.8,"GLaD_1_weighted",0.567191866984717,800,87471.7473467546
8,"abundance",0.8,"GUniFrac",0.858399439988947,800,87471.7473467546
8,"abundance",0.8,"aitchison",0.136860514542132,800,87471.7473467546
8,"abundance",0.8,"bray",0.698003573984025,800,87471.7473467546
8,"abundance",0.8,"euclidean",0.464598028013708,800,87471.7473467546
8,"abundance",0.8,"jaccard",0.699172872279835,800,87471.7473467546
8,"abundance",0.8,"unifrac_unweighted",0.0485158413644043,800,87471.7473467546
8,"abundance",0.8,"unifrac_weighted_phyloseq",0.793012298554091,800,87471.7473467546
8,"abundance",0.85,"GLaD_0.5_unweighted",0.05271540356677,800,87471.7473467546
8,"abundance",0.85,"GLaD_0.5_weighted",0.699632363055557,800,87471.7473467546
8,"abundance",0.85,"GLaD_1_unweighted",0.0545832082586948,800,87471.7473467546
8,"abundance",0.85,"GLaD_1_weighted",0.619671086577429,800,87471.7473467546
8,"abundance",0.85,"GUniFrac",0.86442821534375,800,87471.7473467546
8,"abundance",0.85,"aitchison",0.132428778394194,800,87471.7473467546
8,"abundance",0.85,"bray",0.746574627524704,800,87471.7473467546
8,"abundance",0.85,"euclidean",0.49561559956047,800,87471.7473467546
8,"abundance",0.85,"jaccard",0.73812515833793,800,87471.7473467546
8,"abundance",0.85,"unifrac_unweighted",0.0496529209486746,800,87471.7473467546
8,"abundance",0.85,"unifrac_weighted_phyloseq",0.817498958277222,800,87471.7473467546
8,"abundance",0.9,"GLaD_0.5_unweighted",0.060885499038346,800,87471.7473467546
8,"abundance",0.9,"GLaD_0.5_weighted",0.758200102400652,800,87471.7473467546
8,"abundance",0.9,"GLaD_1_unweighted",0.0465560791441846,800,87471.7473467546
8,"abundance",0.9,"GLaD_1_weighted",0.640373795074017,800,87471.7473467546
8,"abundance",0.9,"GUniFrac",0.908509576805517,800,87471.7473467546
8,"abundance",0.9,"aitchison",0.132525581184664,800,87471.7473467546
8,"abundance",0.9,"bray",0.800012322543579,800,87471.7473467546
8,"abundance",0.9,"euclidean",0.583320966322553,800,87471.7473467546
8,"abundance",0.9,"jaccard",0.780333590328909,800,87471.7473467546
8,"abundance",0.9,"unifrac_unweighted",0.0710987221752984,800,87471.7473467546
8,"abundance",0.9,"unifrac_weighted_phyloseq",0.853867769036392,800,87471.7473467546
8,"abundance",0.95,"GLaD_0.5_unweighted",0.0418260956787189,800,87471.7473467546
8,"abundance",0.95,"GLaD_0.5_weighted",0.784545145030504,800,87471.7473467546
8,"abundance",0.95,"GLaD_1_unweighted",0.0363457575811578,800,87471.7473467546
8,"abundance",0.95,"GLaD_1_weighted",0.677762193348736,800,87471.7473467546
8,"abundance",0.95,"GUniFrac",0.930027866659393,800,87471.7473467546
8,"abundance",0.95,"aitchison",0.139474180919288,800,87471.7473467546
8,"abundance",0.95,"bray",0.844243239512969,800,87471.7473467546
8,"abundance",0.95,"euclidean",0.589279787641935,800,87471.7473467546
8,"abundance",0.95,"jaccard",0.829763254490714,800,87471.7473467546
8,"abundance",0.95,"unifrac_unweighted",0.0366728617214229,800,87471.7473467546
8,"abundance",0.95,"unifrac_weighted_phyloseq",0.877925408890728,800,87471.7473467546
8,"abundance",1,"GLaD_0.5_unweighted",0.0540699586698392,800,87471.7473467546
8,"abundance",1,"GLaD_0.5_weighted",0.840426667136775,800,87471.7473467546
8,"abundance",1,"GLaD_1_unweighted",0.0375160300430547,800,87471.7473467546
8,"abundance",1,"GLaD_1_weighted",0.747745763243794,800,87471.7473467546
8,"abundance",1,"GUniFrac",0.950905870179515,800,87471.7473467546
8,"abundance",1,"aitchison",0.179427281830315,800,87471.7473467546
8,"abundance",1,"bray",0.885301163980176,800,87471.7473467546
8,"abundance",1,"euclidean",0.688339392658747,800,87471.7473467546
8,"abundance",1,"jaccard",0.881253345934711,800,87471.7473467546
8,"abundance",1,"unifrac_unweighted",0.0351754340208537,800,87471.7473467546
8,"abundance",1,"unifrac_weighted_phyloseq",0.908117996107701,800,87471.7473467546
8,"both",0.05,"GLaD_0.5_unweighted",0.0424648249734563,800,87471.7473467546
8,"both",0.05,"GLaD_0.5_weighted",0.0583007594080018,800,87471.7473467546
8,"both",0.05,"GLaD_1_unweighted",0.0455859654206866,800,87471.7473467546
8,"both",0.05,"GLaD_1_weighted",0.0636676985038915,800,87471.7473467546
8,"both",0.05,"GUniFrac",0.0351073539214076,800,87471.7473467546
8,"both",0.05,"aitchison",0.0377814426290007,800,87471.7473467546
8,"both",0.05,"bray",0.0381882508197795,800,87471.7473467546
8,"both",0.05,"euclidean",0.0474847877856664,800,87471.7473467546
8,"both",0.05,"jaccard",0.0451400652542511,800,87471.7473467546
8,"both",0.05,"unifrac_unweighted",0.0441578263337237,800,87471.7473467546
8,"both",0.05,"unifrac_weighted_phyloseq",0.0435372078737216,800,87471.7473467546
8,"both",0.1,"GLaD_0.5_unweighted",0.0649914613867072,800,87471.7473467546
8,"both",0.1,"GLaD_0.5_weighted",0.0527756865112782,800,87471.7473467546
8,"both",0.1,"GLaD_1_unweighted",0.0692391028899599,800,87471.7473467546
8,"both",0.1,"GLaD_1_weighted",0.0733511550359101,800,87471.7473467546
8,"both",0.1,"GUniFrac",0.064112569511871,800,87471.7473467546
8,"both",0.1,"aitchison",0.0793627310786,800,87471.7473467546
8,"both",0.1,"bray",0.0537919247667744,800,87471.7473467546
8,"both",0.1,"euclidean",0.0540005931383486,800,87471.7473467546
8,"both",0.1,"jaccard",0.0544870414257544,800,87471.7473467546
8,"both",0.1,"unifrac_unweighted",0.0586869990176266,800,87471.7473467546
8,"both",0.1,"unifrac_weighted_phyloseq",0.0617920022591513,800,87471.7473467546
8,"both",0.15,"GLaD_0.5_unweighted",0.0605237735544656,800,87471.7473467546
8,"both",0.15,"GLaD_0.5_weighted",0.107698846849376,800,87471.7473467546
8,"both",0.15,"GLaD_1_unweighted",0.0469194405322577,800,87471.7473467546
8,"both",0.15,"GLaD_1_weighted",0.100137245306985,800,87471.7473467546
8,"both",0.15,"GUniFrac",0.0968934770663615,800,87471.7473467546
8,"both",0.15,"aitchison",0.0686633652498017,800,87471.7473467546
8,"both",0.15,"bray",0.0713348162285147,800,87471.7473467546
8,"both",0.15,"euclidean",0.0591769834587284,800,87471.7473467546
8,"both",0.15,"jaccard",0.0668658147998848,800,87471.7473467546
8,"both",0.15,"unifrac_unweighted",0.0496767089311799,800,87471.7473467546
8,"both",0.15,"unifrac_weighted_phyloseq",0.0975398688267529,800,87471.7473467546
8,"both",0.2,"GLaD_0.5_unweighted",0.0867841242254766,800,87471.7473467546
8,"both",0.2,"GLaD_0.5_weighted",0.105205546048916,800,87471.7473467546
8,"both",0.2,"GLaD_1_unweighted",0.069453646887555,800,87471.7473467546
8,"both",0.2,"GLaD_1_weighted",0.121549843700884,800,87471.7473467546
8,"both",0.2,"GUniFrac",0.112799263395724,800,87471.7473467546
8,"both",0.2,"aitchison",0.106571553533224,800,87471.7473467546
8,"both",0.2,"bray",0.0783918438763486,800,87471.7473467546
8,"both",0.2,"euclidean",0.0535219317611665,800,87471.7473467546
8,"both",0.2,"jaccard",0.0731439825607,800,87471.7473467546
8,"both",0.2,"unifrac_unweighted",0.0887762557630505,800,87471.7473467546
8,"both",0.2,"unifrac_weighted_phyloseq",0.119444879707382,800,87471.7473467546
8,"both",0.25,"GLaD_0.5_unweighted",0.106217328632056,800,87471.7473467546
8,"both",0.25,"GLaD_0.5_weighted",0.133419015159599,800,87471.7473467546
8,"both",0.25,"GLaD_1_unweighted",0.054460869824954,800,87471.7473467546
8,"both",0.25,"GLaD_1_weighted",0.144643633750697,800,87471.7473467546
8,"both",0.25,"GUniFrac",0.16229092044888,800,87471.7473467546
8,"both",0.25,"aitchison",0.131193691971125,800,87471.7473467546
8,"both",0.25,"bray",0.107444305132679,800,87471.7473467546
8,"both",0.25,"euclidean",0.0749809491158502,800,87471.7473467546
8,"both",0.25,"jaccard",0.0981654495714225,800,87471.7473467546
8,"both",0.25,"unifrac_unweighted",0.0912098950862154,800,87471.7473467546
8,"both",0.25,"unifrac_weighted_phyloseq",0.152418229023863,800,87471.7473467546
8,"both",0.3,"GLaD_0.5_unweighted",0.111899718549942,800,87471.7473467546
8,"both",0.3,"GLaD_0.5_weighted",0.199690329116661,800,87471.7473467546
8,"both",0.3,"GLaD_1_unweighted",0.0741136488112592,800,87471.7473467546
8,"both",0.3,"GLaD_1_weighted",0.204294895272568,800,87471.7473467546
8,"both",0.3,"GUniFrac",0.265981168962085,800,87471.7473467546
8,"both",0.3,"aitchison",0.152101762876606,800,87471.7473467546
8,"both",0.3,"bray",0.145794085035825,800,87471.7473467546
8,"both",0.3,"euclidean",0.0855471743100279,800,87471.7473467546
8,"both",0.3,"jaccard",0.146472545044281,800,87471.7473467546
8,"both",0.3,"unifrac_unweighted",0.0762791024626703,800,87471.7473467546
8,"both",0.3,"unifrac_weighted_phyloseq",0.224885145939815,800,87471.7473467546
8,"both",0.35,"GLaD_0.5_unweighted",0.183734486426175,800,87471.7473467546
8,"both",0.35,"GLaD_0.5_weighted",0.269217212612578,800,87471.7473467546
8,"both",0.35,"GLaD_1_unweighted",0.0978808253161057,800,87471.7473467546
8,"both",0.35,"GLaD_1_weighted",0.241093662491715,800,87471.7473467546
8,"both",0.35,"GUniFrac",0.377321184038225,800,87471.7473467546
8,"both",0.35,"aitchison",0.215701678981613,800,87471.7473467546
8,"both",0.35,"bray",0.195843611737646,800,87471.7473467546
8,"both",0.35,"euclidean",0.115717579571373,800,87471.7473467546
8,"both",0.35,"jaccard",0.181340039817057,800,87471.7473467546
8,"both",0.35,"unifrac_unweighted",0.148893180210352,800,87471.7473467546
8,"both",0.35,"unifrac_weighted_phyloseq",0.337445820343715,800,87471.7473467546
8,"both",0.4,"GLaD_0.5_unweighted",0.217811669993175,800,87471.7473467546
8,"both",0.4,"GLaD_0.5_weighted",0.310515408840099,800,87471.7473467546
8,"both",0.4,"GLaD_1_unweighted",0.120160608503456,800,87471.7473467546
8,"both",0.4,"GLaD_1_weighted",0.288891916248736,800,87471.7473467546
8,"both",0.4,"GUniFrac",0.499259162626809,800,87471.7473467546
8,"both",0.4,"aitchison",0.342147199667588,800,87471.7473467546
8,"both",0.4,"bray",0.247176672640788,800,87471.7473467546
8,"both",0.4,"euclidean",0.151408144926858,800,87471.7473467546
8,"both",0.4,"jaccard",0.250122257497052,800,87471.7473467546
8,"both",0.4,"unifrac_unweighted",0.167326463497586,800,87471.7473467546
8,"both",0.4,"unifrac_weighted_phyloseq",0.401857553844989,800,87471.7473467546
8,"both",0.45,"GLaD_0.5_unweighted",0.278686147210285,800,87471.7473467546
8,"both",0.45,"GLaD_0.5_weighted",0.432272713491672,800,87471.7473467546
8,"both",0.45,"GLaD_1_unweighted",0.123751831169355,800,87471.7473467546
8,"both",0.45,"GLaD_1_weighted",0.39946256491299,800,87471.7473467546
8,"both",0.45,"GUniFrac",0.626053973564309,800,87471.7473467546
8,"both",0.45,"aitchison",0.418503270272172,800,87471.7473467546
8,"both",0.45,"bray",0.366469658706951,800,87471.7473467546
8,"both",0.45,"euclidean",0.194964941248456,800,87471.7473467546
8,"both",0.45,"jaccard",0.348001287256161,800,87471.7473467546
8,"both",0.45,"unifrac_unweighted",0.212524601764514,800,87471.7473467546
8,"both",0.45,"unifrac_weighted_phyloseq",0.539624019354431,800,87471.7473467546
8,"both",0.5,"GLaD_0.5_unweighted",0.421939909593995,800,87471.7473467546
8,"both",0.5,"GLaD_0.5_weighted",0.47569968527379,800,87471.7473467546
8,"both",0.5,"GLaD_1_unweighted",0.139721899071389,800,87471.7473467546
8,"both",0.5,"GLaD_1_weighted",0.409295304788068,800,87471.7473467546
8,"both",0.5,"GUniFrac",0.772260968208926,800,87471.7473467546
8,"both",0.5,"aitchison",0.586014438579135,800,87471.7473467546
8,"both",0.5,"bray",0.447715236883075,800,87471.7473467546
8,"both",0.5,"euclidean",0.211479501724628,800,87471.7473467546
8,"both",0.5,"jaccard",0.432022464698511,800,87471.7473467546
8,"both",0.5,"unifrac_unweighted",0.332530617096102,800,87471.7473467546
8,"both",0.5,"unifrac_weighted_phyloseq",0.622786735896482,800,87471.7473467546
8,"both",0.55,"GLaD_0.5_unweighted",0.53337063722721,800,87471.7473467546
8,"both",0.55,"GLaD_0.5_weighted",0.52552101468135,800,87471.7473467546
8,"both",0.55,"GLaD_1_unweighted",0.172299195251139,800,87471.7473467546
8,"both",0.55,"GLaD_1_weighted",0.455298024339481,800,87471.7473467546
8,"both",0.55,"GUniFrac",0.849187427029216,800,87471.7473467546
8,"both",0.55,"aitchison",0.730331195542757,800,87471.7473467546
8,"both",0.55,"bray",0.563567206636305,800,87471.7473467546
8,"both",0.55,"euclidean",0.250202276174799,800,87471.7473467546
8,"both",0.55,"jaccard",0.551117140383096,800,87471.7473467546
8,"both",0.55,"unifrac_unweighted",0.432513531015474,800,87471.7473467546
8,"both",0.55,"unifrac_weighted_phyloseq",0.684715873145604,800,87471.7473467546
8,"both",0.6,"GLaD_0.5_unweighted",0.645013755875488,800,87471.7473467546
8,"both",0.6,"GLaD_0.5_weighted",0.652795466815763,800,87471.7473467546
8,"both",0.6,"GLaD_1_unweighted",0.187230700173247,800,87471.7473467546
8,"both",0.6,"GLaD_1_weighted",0.55436481991816,800,87471.7473467546
8,"both",0.6,"GUniFrac",0.930630996800649,800,87471.7473467546
8,"both",0.6,"aitchison",0.831291144281837,800,87471.7473467546
8,"both",0.6,"bray",0.670818049970315,800,87471.7473467546
8,"both",0.6,"euclidean",0.332223439468873,800,87471.7473467546
8,"both",0.6,"jaccard",0.652229443563106,800,87471.7473467546
8,"both",0.6,"unifrac_unweighted",0.485839694986016,800,87471.7473467546
8,"both",0.6,"unifrac_weighted_phyloseq",0.791878757778862,800,87471.7473467546
8,"both",0.65,"GLaD_0.5_unweighted",0.771592298824484,800,87471.7473467546
8,"both",0.65,"GLaD_0.5_weighted",0.700599868663043,800,87471.7473467546
8,"both",0.65,"GLaD_1_unweighted",0.249523160712677,800,87471.7473467546
8,"both",0.65,"GLaD_1_weighted",0.599302294002211,800,87471.7473467546
8,"both",0.65,"GUniFrac",0.96914252637794,800,87471.7473467546
8,"both",0.65,"aitchison",0.916465301296545,800,87471.7473467546
8,"both",0.65,"bray",0.758649358618886,800,87471.7473467546
8,"both",0.65,"euclidean",0.374650371274252,800,87471.7473467546
8,"both",0.65,"jaccard",0.736476640459697,800,87471.7473467546
8,"both",0.65,"unifrac_unweighted",0.644229117113137,800,87471.7473467546
8,"both",0.65,"unifrac_weighted_phyloseq",0.860678972142313,800,87471.7473467546
8,"both",0.7,"GLaD_0.5_unweighted",0.841557783744405,800,87471.7473467546
8,"both",0.7,"GLaD_0.5_weighted",0.764671688540271,800,87471.7473467546
8,"both",0.7,"GLaD_1_unweighted",0.26724240946057,800,87471.7473467546
8,"both",0.7,"GLaD_1_weighted",0.671421507620606,800,87471.7473467546
8,"both",0.7,"GUniFrac",0.988185385575948,800,87471.7473467546
8,"both",0.7,"aitchison",0.970107750621348,800,87471.7473467546
8,"both",0.7,"bray",0.828648149811896,800,87471.7473467546
8,"both",0.7,"euclidean",0.459011210111327,800,87471.7473467546
8,"both",0.7,"jaccard",0.814853824164105,800,87471.7473467546
8,"both",0.7,"unifrac_unweighted",0.723387579138998,800,87471.7473467546
8,"both",0.7,"unifrac_weighted_phyloseq",0.894852915173979,800,87471.7473467546
8,"both",0.75,"GLaD_0.5_unweighted",0.90076906314055,800,87471.7473467546
8,"both",0.75,"GLaD_0.5_weighted",0.800258125508801,800,87471.7473467546
8,"both",0.75,"GLaD_1_unweighted",0.302140361186225,800,87471.7473467546
8,"both",0.75,"GLaD_1_weighted",0.699062057405367,800,87471.7473467546
8,"both",0.75,"GUniFrac",0.997812318339686,800,87471.7473467546
8,"both",0.75,"aitchison",0.986087765058908,800,87471.7473467546
8,"both",0.75,"bray",0.87751890293369,800,87471.7473467546
8,"both",0.75,"euclidean",0.518821986031011,800,87471.7473467546
8,"both",0.75,"jaccard",0.871916031185724,800,87471.7473467546
8,"both",0.75,"unifrac_unweighted",0.812637620894279,800,87471.7473467546
8,"both",0.75,"unifrac_weighted_phyloseq",0.932460780650623,800,87471.7473467546
8,"both",0.8,"GLaD_0.5_unweighted",0.950843567605303,800,87471.7473467546
8,"both",0.8,"GLaD_0.5_weighted",0.837616863339428,800,87471.7473467546
8,"both",0.8,"GLaD_1_unweighted",0.292082464396746,800,87471.7473467546
8,"both",0.8,"GLaD_1_weighted",0.749474051113721,800,87471.7473467546
8,"both",0.8,"GUniFrac",1,800,87471.7473467546
8,"both",0.8,"aitchison",0.993820266360541,800,87471.7473467546
8,"both",0.8,"bray",0.93490199163469,800,87471.7473467546
8,"both",0.8,"euclidean",0.564768076165944,800,87471.7473467546
